p_detected,s_error,s_confidence,date,code,s_predicted,depth,long,event_id,network,mag,lat,s_detected,time,unique_id,plot_path,mag_type,catalogued,p_confidence,epi_distance,detected,provider,p_error,p_predicted
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:10:19.820000,2024-07-02_441,,,False,,,True,Detection,,
2024-07-02T13:11:07.990000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:11:07.990000,2024-07-02_442,,,False,0.5860543251037598,,True,Detection,,
2024-07-02T13:11:50.700000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:11:50.700000,2024-07-02_443,,,False,0.2294395714998245,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:11:56.570000,2024-07-02_444,,,False,,,True,Detection,,
2024-07-02T13:12:19.050000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:12:19.050000,2024-07-02_445,,,False,0.6372717022895813,,True,Detection,,
2024-07-02T13:15:11.930000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:15:11.930000,2024-07-02_446,,,False,0.8293242454528809,,True,Detection,,
2024-07-02T13:18:45.720000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:18:45.720000,2024-07-02_447,,,False,0.6258228421211243,,True,Detection,,
2024-07-02T13:19:36.980000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:19:36.980000,2024-07-02_448,,,False,0.46808522939682,,True,Detection,,
2024-07-02T13:19:37.970000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:19:37.970000,2024-07-02_449,,,False,0.2005423158407211,,True,Detection,,
2024-07-02T13:22:58.500000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:22:58.500000,2024-07-02_450,,,False,0.7732951641082764,,True,Detection,,
2024-07-02T13:24:04.470000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:24:04.470000,2024-07-02_451,,,False,0.4818028211593628,,True,Detection,,
2024-07-02T13:25:04.180000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:25:04.180000,2024-07-02_452,,,False,0.6648504734039307,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:25:04.830000,2024-07-02_453,,,False,,,True,Detection,,
2024-07-02T13:25:42.670000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:25:42.670000,2024-07-02_454,,,False,0.5274885296821594,,True,Detection,,
2024-07-02T13:26:11.860000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:26:11.860000,2024-07-02_455,,,False,0.8701220154762268,,True,Detection,,
2024-07-02T13:26:39.970000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:26:39.970000,2024-07-02_456,,,False,0.8229308128356934,,True,Detection,,
2024-07-02T13:28:20.050000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:28:20.050000,2024-07-02_457,,,False,0.4731086492538452,,True,Detection,,
2024-07-02T13:28:21,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:28:21,2024-07-02_458,,,False,0.7191206216812134,,True,Detection,,
2024-07-02T13:29:55.020000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:29:55.020000,2024-07-02_459,,,False,0.2206082344055175,,True,Detection,,
2024-07-02T13:30:44.130000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:30:44.130000,2024-07-02_460,,,False,0.8816362023353577,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:30:44.480000,2024-07-02_461,,,False,,,True,Detection,,
2024-07-02T13:31:23.380000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:31:23.380000,2024-07-02_462,,,False,0.6016069054603577,,True,Detection,,
2024-07-02T13:32:22.040000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:32:22.040000,2024-07-02_463,,,False,0.8760249018669128,,True,Detection,,
2024-07-02T13:32:47.800000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:32:47.800000,2024-07-02_464,,,False,0.2745473682880401,,True,Detection,,
2024-07-02T13:34:08.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:34:08.010000,2024-07-02_465,,,False,0.8181235194206238,,True,Detection,,
2024-07-02T13:34:43.090000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:34:43.090000,2024-07-02_466,,,False,0.5020179152488708,,True,Detection,,
2024-07-02T13:35:05.970000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:35:05.970000,2024-07-02_467,,,False,0.8525009155273438,,True,Detection,,
2024-07-02T13:35:18.350000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:35:18.350000,2024-07-02_468,,,False,0.2060290724039077,,True,Detection,,
2024-07-02T13:36:10,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:36:10,2024-07-02_469,,,False,0.9036934971809388,,True,Detection,,
2024-07-02T13:36:35,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:36:35,2024-07-02_470,,,False,0.8504548668861389,,True,Detection,,
2024-07-02T13:38:42.960000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:38:42.960000,2024-07-02_471,,,False,0.292511522769928,,True,Detection,,
2024-07-02T13:39:16.070000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:39:16.070000,2024-07-02_472,,,False,0.3433142006397247,,True,Detection,,
2024-07-02T13:40:55.190000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:40:55.190000,2024-07-02_473,,,False,0.5827452540397644,,True,Detection,,
2024-07-02T13:43:06.110000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:43:06.110000,2024-07-02_474,,,False,0.5783721208572388,,True,Detection,,
2024-07-02T13:46:23.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:46:23.010000,2024-07-02_475,,,False,0.5532280206680298,,True,Detection,,
2024-07-02T13:46:24.020000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:46:24.020000,2024-07-02_476,,,False,0.3189045786857605,,True,Detection,,
2024-07-02T13:47:36.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:47:36.010000,2024-07-02_477,,,False,0.7788530588150024,,True,Detection,,
2024-07-02T13:48:05.780000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:48:05.780000,2024-07-02_478,,,False,0.369151622056961,,True,Detection,,
2024-07-02T13:48:38.830000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:48:38.830000,2024-07-02_479,,,False,0.8757807612419128,,True,Detection,,
2024-07-02T13:52:28.190000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:52:28.190000,2024-07-02_480,,,False,0.3958760201931,,True,Detection,,
2024-07-02T13:54:08.100000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:54:08.100000,2024-07-02_481,,,False,0.2614406943321228,,True,Detection,,
2024-07-02T13:56:26.940000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:56:26.940000,2024-07-02_482,,,False,0.5210320949554443,,True,Detection,,
2024-07-02T13:57:21.100000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:57:21.100000,2024-07-02_483,,,False,0.6488574743270874,,True,Detection,,
2024-07-02T13:57:34.830000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:57:34.830000,2024-07-02_484,,,False,0.2194675952196121,,True,Detection,,
2024-07-02T13:59:53.060000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T13:59:53.060000,2024-07-02_485,,,False,0.3260700404644012,,True,Detection,,
2024-07-02T14:03:06.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:03:06.010000,2024-07-02_486,,,False,0.7168200612068176,,True,Detection,,
2024-07-02T14:03:36.650000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:03:36.650000,2024-07-02_487,,,False,0.3764567077159881,,True,Detection,,
2024-07-02T14:05:10.960000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:05:10.960000,2024-07-02_488,,,False,0.459213525056839,,True,Detection,,
2024-07-02T14:07:23.130000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:07:23.130000,2024-07-02_489,,,False,0.4690820872783661,,True,Detection,,
2024-07-02T14:08:06.990000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:08:06.990000,2024-07-02_490,,,False,0.4197384417057037,,True,Detection,,
2024-07-02T14:10:54.060000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:10:54.060000,2024-07-02_491,,,False,0.4815457463264465,,True,Detection,,
2024-07-02T14:11:17.880000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:11:17.880000,2024-07-02_492,,,False,0.75139319896698,,True,Detection,,
2024-07-02T14:12:41.190000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:12:41.190000,2024-07-02_493,,,False,0.6254562735557556,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:12:41.860000,2024-07-02_494,,,False,,,True,Detection,,
2024-07-02T14:13:37.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:13:37.010000,2024-07-02_495,,,False,0.3331401646137237,,True,Detection,,
2024-07-02T14:13:37.990000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:13:37.990000,2024-07-02_496,,,False,0.3959589004516601,,True,Detection,,
2024-07-02T14:16:01.030000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:16:01.030000,2024-07-02_497,,,False,0.7245280742645264,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:16:01.780000,2024-07-02_498,,,False,,,True,Detection,,
2024-07-02T14:18:55.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:18:55.010000,2024-07-02_499,,,False,0.4242569208145141,,True,Detection,,
2024-07-02T14:19:18.600000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:19:18.600000,2024-07-02_500,,,False,0.6452037692070007,,True,Detection,,
2024-07-02T14:20:57,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:20:57,2024-07-02_501,,,False,0.3520292043685913,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:20:59.350000,2024-07-02_502,,,False,,,True,Detection,,
2024-07-02T14:25:11.030000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:25:11.030000,2024-07-02_503,,,False,0.4036698043346405,,True,Detection,,
2024-07-02T14:25:35.990000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:25:35.990000,2024-07-02_504,,,False,0.3737673461437225,,True,Detection,,
2024-07-02T14:27:05.110000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:27:05.110000,2024-07-02_505,,,False,0.7712821364402771,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:27:05.790000,2024-07-02_506,,,False,,,True,Detection,,
2024-07-02T14:30:47.020000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:30:47.020000,2024-07-02_507,,,False,0.8347465991973877,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:30:47.880000,2024-07-02_508,,,False,,,True,Detection,,
2024-07-02T14:32:53.060000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:32:53.060000,2024-07-02_509,,,False,0.7580320239067078,,True,Detection,,
2024-07-02T14:33:22.780000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:33:22.780000,2024-07-02_510,,,False,0.2565635144710541,,True,Detection,,
2024-07-02T14:34:38,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:34:38,2024-07-02_511,,,False,0.8896405100822449,,True,Detection,,
2024-07-02T14:34:38.930000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:34:38.930000,2024-07-02_512,,,False,0.4491906762123108,,True,Detection,,
2024-07-02T14:36:15.750000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:36:15.750000,2024-07-02_513,,,False,0.5716943144798279,,True,Detection,,
2024-07-02T14:36:36.970000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:36:36.970000,2024-07-02_514,,,False,0.8218291401863098,,True,Detection,,
2024-07-02T14:37:06.980000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:37:06.980000,2024-07-02_515,,,False,0.4561216533184051,,True,Detection,,
2024-07-02T14:37:07.980000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:37:07.980000,2024-07-02_516,,,False,0.5675074458122253,,True,Detection,,
2024-07-02T14:40:09.970000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:40:09.970000,2024-07-02_517,,,False,0.6304628252983093,,True,Detection,,
2024-07-02T14:42:20.060000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:42:20.060000,2024-07-02_518,,,False,0.7421916127204895,,True,Detection,,
2024-07-02T14:44:56.900000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:44:56.900000,2024-07-02_519,,,False,0.8176358938217163,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:44:57.300000,2024-07-02_520,,,False,,,True,Detection,,
2024-07-02T14:46:23.920000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:46:23.920000,2024-07-02_521,,,False,0.5641288757324219,,True,Detection,,
2024-07-02T14:46:41.070000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:46:41.070000,2024-07-02_522,,,False,0.2447722107172012,,True,Detection,,
2024-07-02T14:47:05.050000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:47:05.050000,2024-07-02_523,,,False,0.8717212677001953,,True,Detection,,
2024-07-02T14:47:25.570000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:47:25.570000,2024-07-02_524,,,False,0.573672354221344,,True,Detection,,
2024-07-02T14:47:56.960000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:47:56.960000,2024-07-02_525,,,False,0.2264802604913711,,True,Detection,,
2024-07-02T14:48:53,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:48:53,2024-07-02_526,,,False,0.2171957194805145,,True,Detection,,
2024-07-02T14:49:08,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:49:08,2024-07-02_527,,,False,0.8650006651878357,,True,Detection,,
2024-07-02T14:51:21.290000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:51:21.290000,2024-07-02_528,,,False,0.5336766242980957,,True,Detection,,
2024-07-02T14:51:54.030000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:51:54.030000,2024-07-02_529,,,False,0.3510522246360779,,True,Detection,,
2024-07-02T14:52:22,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:52:22,2024-07-02_530,,,False,0.2141366451978683,,True,Detection,,
2024-07-02T14:54:10.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:54:10.010000,2024-07-02_531,,,False,0.3282628357410431,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:54:11.970000,2024-07-02_532,,,False,,,True,Detection,,
2024-07-02T14:55:06,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:55:06,2024-07-02_533,,,False,0.7640106081962585,,True,Detection,,
2024-07-02T14:55:37.980000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:55:37.980000,2024-07-02_534,,,False,0.4982877075672149,,True,Detection,,
2024-07-02T14:56:36.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:56:36.010000,2024-07-02_535,,,False,0.90353125333786,,True,Detection,,
2024-07-02T14:58:28.100000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:58:28.100000,2024-07-02_536,,,False,0.8576014637947083,,True,Detection,,
2024-07-02T14:59:21.030000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T14:59:21.030000,2024-07-02_537,,,False,0.7010079622268677,,True,Detection,,
2024-07-02T15:01:53.930000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:01:53.930000,2024-07-02_538,,,False,0.266518086194992,,True,Detection,,
2024-07-02T15:02:13.070000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:02:13.070000,2024-07-02_539,,,False,0.7498075366020203,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:02:13.500000,2024-07-02_540,,,False,,,True,Detection,,
2024-07-02T15:02:32.890000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:02:32.890000,2024-07-02_541,,,False,0.5272307395935059,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:02:33.610000,2024-07-02_542,,,False,,,True,Detection,,
2024-07-02T15:03:36.990000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:03:36.990000,2024-07-02_543,,,False,0.2576371729373932,,True,Detection,,
2024-07-02T15:04:13.100000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:04:13.100000,2024-07-02_544,,,False,0.4258097112178802,,True,Detection,,
2024-07-02T15:06:39,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:06:39,2024-07-02_545,,,False,0.652871310710907,,True,Detection,,
2024-07-02T15:07:09.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:07:09.010000,2024-07-02_546,,,False,0.7921438217163086,,True,Detection,,
2024-07-02T15:07:49.930000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:07:49.930000,2024-07-02_547,,,False,0.210451990365982,,True,Detection,,
2024-07-02T15:08:11.950000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:08:11.950000,2024-07-02_548,,,False,0.2345272898674011,,True,Detection,,
2024-07-02T15:09:36,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:09:36,2024-07-02_549,,,False,0.4548835158348083,,True,Detection,,
2024-07-02T15:09:58.070000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:09:58.070000,2024-07-02_550,,,False,0.5996924638748169,,True,Detection,,
2024-07-02T15:11:06.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:11:06.010000,2024-07-02_551,,,False,0.8541484475135803,,True,Detection,,
2024-07-02T15:11:27.260000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:11:27.260000,2024-07-02_552,,,False,0.3280542492866516,,True,Detection,,
2024-07-02T15:14:37.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:14:37.010000,2024-07-02_553,,,False,0.8081358075141907,,True,Detection,,
2024-07-02T15:18:10.150000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:18:10.150000,2024-07-02_554,,,False,0.2601842582225799,,True,Detection,,
2024-07-02T15:18:40.570000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:18:40.570000,2024-07-02_555,,,False,0.234626367688179,,True,Detection,,
2024-07-02T15:19:50.890000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:19:50.890000,2024-07-02_556,,,False,0.6946662664413452,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:19:51.380000,2024-07-02_557,,,False,,,True,Detection,,
2024-07-02T15:21:29.800000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:21:29.800000,2024-07-02_558,,,False,0.4443642199039459,,True,Detection,,
2024-07-02T15:26:12.590000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:26:12.590000,2024-07-02_559,,,False,0.2247065901756286,,True,Detection,,
2024-07-02T15:29:24.060000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:29:24.060000,2024-07-02_560,,,False,0.5513095259666443,,True,Detection,,
2024-07-02T15:30:07.020000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:30:07.020000,2024-07-02_561,,,False,0.7852456569671631,,True,Detection,,
2024-07-02T15:30:53.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:30:53.010000,2024-07-02_562,,,False,0.5895175933837891,,True,Detection,,
2024-07-02T15:31:05,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:31:05,2024-07-02_563,,,False,0.438993901014328,,True,Detection,,
2024-07-02T15:32:38,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:32:38,2024-07-02_564,,,False,0.6498588919639587,,True,Detection,,
2024-07-02T15:33:18.630000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:33:18.630000,2024-07-02_565,,,False,0.2763751149177551,,True,Detection,,
2024-07-02T15:38:09.990000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:38:09.990000,2024-07-02_566,,,False,0.3983708024024963,,True,Detection,,
2024-07-02T15:47:10.830000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:47:10.830000,2024-07-02_567,,,False,0.7675169110298157,,True,Detection,,
2024-07-02T15:47:25.710000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:47:25.710000,2024-07-02_568,,,False,0.2465111911296844,,True,Detection,,
2024-07-02T15:48:39.940000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:48:39.940000,2024-07-02_569,,,False,0.7851251363754272,,True,Detection,,
2024-07-02T15:48:57.080000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:48:57.080000,2024-07-02_570,,,False,0.4173805713653564,,True,Detection,,
2024-07-02T15:52:06.990000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:52:06.990000,2024-07-02_571,,,False,0.4503238201141357,,True,Detection,,
2024-07-02T15:53:36.990000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:53:36.990000,2024-07-02_572,,,False,0.2456995695829391,,True,Detection,,
2024-07-02T15:54:20.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:54:20.010000,2024-07-02_573,,,False,0.3833664357662201,,True,Detection,,
2024-07-02T15:54:53.050000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:54:53.050000,2024-07-02_574,,,False,0.4276563227176666,,True,Detection,,
2024-07-02T15:56:24.100000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T15:56:24.100000,2024-07-02_575,,,False,0.7502886652946472,,True,Detection,,
2024-07-02T16:00:27.910000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:00:27.910000,2024-07-02_576,,,False,0.2303550094366073,,True,Detection,,
2024-07-02T16:00:50.960000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:00:50.960000,2024-07-02_577,,,False,0.4696638584136963,,True,Detection,,
2024-07-02T16:01:37.970000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:01:37.970000,2024-07-02_578,,,False,0.5216522812843323,,True,Detection,,
2024-07-02T16:05:06.960000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:05:06.960000,2024-07-02_579,,,False,0.2243878841400146,,True,Detection,,
2024-07-02T16:05:35,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:05:35,2024-07-02_580,,,False,0.3663696646690368,,True,Detection,,
2024-07-02T16:06:54.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:06:54.010000,2024-07-02_581,,,False,0.2047187536954879,,True,Detection,,
2024-07-02T16:06:55.030000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:06:55.030000,2024-07-02_582,,,False,0.2392403483390808,,True,Detection,,
2024-07-02T16:07:52.010000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:07:52.010000,2024-07-02_583,,,False,0.2102998942136764,,True,Detection,,
2024-07-02T16:14:52.880000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:14:52.880000,2024-07-02_584,,,False,0.588286280632019,,True,Detection,,
2024-07-02T16:16:23.060000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:16:23.060000,2024-07-02_585,,,False,0.5331807732582092,,True,Detection,,
2024-07-02T16:17:09.780000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:17:09.780000,2024-07-02_586,,,False,0.7308024764060974,,True,Detection,,
2024-07-02T16:18:02.660000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:18:02.660000,2024-07-02_587,,,False,0.3262223601341247,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:18:04.030000,2024-07-02_588,,,False,,,True,Detection,,
2024-07-02T16:22:09.910000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:22:09.910000,2024-07-02_589,,,False,0.8618544936180115,,True,Detection,,
2024-07-02T16:23:07,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:23:07,2024-07-02_590,,,False,0.6770420670509338,,True,Detection,,
2024-07-02T16:25:39.020000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:25:39.020000,2024-07-02_591,,,False,0.6733701229095459,,True,Detection,,
2024-07-02T16:28:08.150000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:28:08.150000,2024-07-02_592,,,False,0.5836182236671448,,True,Detection,,
2024-07-02T16:29:23.110000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:29:23.110000,2024-07-02_593,,,False,0.3243423104286194,,True,Detection,,
2024-07-02T16:32:35,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:32:35,2024-07-02_594,,,False,0.8704704642295837,,True,Detection,,
2024-07-02T16:33:03.060000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:33:03.060000,2024-07-02_595,,,False,0.7054142951965332,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:33:03.600000,2024-07-02_596,,,False,,,True,Detection,,
2024-07-02T16:34:24.630000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:34:24.630000,2024-07-02_597,,,False,0.7974368333816528,,True,Detection,,
,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:34:25.320000,2024-07-02_598,,,False,,,True,Detection,,
2024-07-02T16:34:54.980000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:34:54.980000,2024-07-02_599,,,False,0.7872333526611328,,True,Detection,,
2024-07-02T16:36:02.980000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:36:02.980000,2024-07-02_600,,,False,0.7162137627601624,,True,Detection,,
2024-07-02T16:42:07.990000,,,2024-07-02,R50D6,,,,,AM,,,,2024-07-02T16:42:07.990000,2024-07-02_601,,,False,0.2582554519176483,,True,Detection,,
